Mean_of_the_integrated_profile,Standard_deviation_of_the_integrated_profile,Excess_kurtosis_of_the_integrated_profile,Skewness_of_the_integrated_profile,Mean_of_the_DM-SNR_curve,Standard_deviation_of_the_DM-SNR_curve,Excess_kurtosis_of_the_DM-SNR_curve,Skewness_of_the_DM-SNR_curve,target_class
111.140625,43.86676105,0.47854774946613543,0.588207638,1.464046823,14.32031598,11.94749845,156.94753569999995,0.0
151.9296875,61.1831502,-0.531144854,-0.571877226,75.02591973,73.55274878,0.909743039,-0.008210958,0.0
108.890625,46.63911220000001,0.47854774946613543,1.096165284,3.1312709030000003,22.00992461,9.004847741,85.18559416,0.0
139.6640625,47.97301933,-0.058233719,0.123057192,2.280936455,16.45083903,10.12838211,121.7322717,0.0
29.953125,38.36540177,4.153427856,17.81368022,141.4607023,62.66037052,0.1955769239999999,-0.7574972790000001,1.0
115.8203125,32.94797831,0.47854774946613543,2.63058637,3.461538462,20.11886149,6.971780245,55.5504988,0.0
128.2265625,51.86132573,0.125156121,-0.4768163139999999,1.727424749,13.04722386,11.28352502,162.07512649999998,0.0
125.0703125,50.57376784,-0.007886563,-0.322090337,2.011705686,18.28481094,9.939889978,103.4500512,0.0
148.25,44.53018639,-0.213224648,0.052532439,2.961538462,15.87193287,8.086048067,85.78354849,0.0
126.46875,46.92729375,0.097734271,-0.103949405,2.674749164,21.91932757,8.65581311,76.30278061,0.0
132.6953125,47.29504443,-0.155516985,-0.044360135,1.7474916390000002,16.82031098,10.6800712,105.52577900947718,0.0
139.1953125,51.79361969,-0.240821501,-0.034691034,16.036789300000002,49.93211429,3.028961098,7.80243152,0.0
112.5859375,39.1472635,0.0189435739999999,1.5666731719999998,1.377926421,10.69613663,14.63770831,290.0193681,0.0
91.25,49.0600716,0.435025283,0.063733372,2.524247492,16.52873997,10.48884236,105.52577900947718,0.0
113.4921875,46.84765804,0.47854774946613543,0.009136227,2.428929766,16.05500992,8.521578097,88.79062641,0.0
174.25,50.65354134,-1.0546512890000002,1.237030944,25.93645485,57.4399437,1.899281403,1.896178137,0.0
128.4609375,44.40789315,0.47854774946613543,-0.1695258589999999,4.656354515,22.13461706,6.323110219,46.65180069,0.0
118.09375,48.40768235,0.082877488,-0.011905415,132.41471570000002,26.351318168985994,-0.450082466,-1.4434971019999998,0.0
133.859375,47.59935897,0.067098112,-0.3779858729999999,1.898829431,18.13136656,11.42515568,140.0004875,0.0
18.8515625,35.76968205,5.190658282,27.66574162,63.01755853,65.77357171,0.901415515,0.080799131,1.0
82.7890625,40.26506945,0.7405894890000001,1.871258295,1.757525084,13.74510196,10.70871092,142.0079002,0.0
115.359375,55.05419693,0.413834909,-0.419988282,3.269230769,26.351318168985994,8.193471037,78.82876784,0.0
90.125,42.90341624,0.694570721,1.105027547,2.301003344,26.351318168985994,9.050778963,114.2138095,0.0
144.7890625,49.46521068,-0.2322655089999999,-0.29886941,3.0409699,17.59553456,8.456754677000001,86.80656206,0.0
101.6171875,42.92801407,0.384308288,0.56078363,2.211538462,26.351318168985994,10.31028488,128.6810132,0.0
127.78125,47.14802778,-0.159473969,0.299721713,3.781772575,22.06220384,6.9676732470000005,53.62233903,0.0
125.609375,49.4465043,0.2066752539999999,-0.087822207,11.27675585,40.57598877,3.754499805,105.52577900947718,0.0
133.359375,43.40700087,-0.112716426,0.39648982,2.530936455,15.3560272,8.365814198999999,90.16391681,0.0
143.828125,56.15507398,-0.149178996,-0.549918126,3.712374582,22.18523901,7.038536037,55.76044216,0.0
133.2734375,60.16354207,-0.085433288,-0.730157945,2.988294314,17.9222549,8.159658681,77.67475322,0.0
126.0625,43.7503125,0.110424485,0.162166454,2.9590301,15.19953662,7.788738236,84.44034542,0.0
35.15625,30.237713800000005,4.20347482,24.486690600000003,34.10117057,62.57739528,1.890020282,2.57213265,1.0
128.921875,47.81762381,-0.067437794,0.0954424469999999,1.530936455,15.4963545,12.25634806,167.07423390000002,0.0
86.234375,36.90835025,1.6655329209999998,5.535417171000001,15.17976589,50.88779011,3.24987218,9.113489622,1.0
93.5546875,42.5717792,0.410201346,0.988715347,1.139632107,12.1412975,13.20894856,208.7225482,0.0
26.578125,31.82363739,5.502086902,31.52984285,134.798495,72.05558309,0.029296678,-1.211265258,1.0
127.359375,51.18497924,-0.152842304,-0.40646326,3.834448161,20.81012305,6.963515437000001,54.56052425,0.0
115.40625,42.79464728,0.168750171,0.402605084,2.5275919730000003,26.351318168985994,8.58878788,81.86541120000001,0.0
127.109375,53.59749213,-0.117206658,-0.580528832,2.460702341,15.89164694,9.029928515,101.1438395,0.0
124.28125,50.56832283,0.2376565,-0.014235108,0.7341137120000001,9.488659318,19.18767419,453.9086925,0.0
121.359375,59.79767115,-0.023317526,-0.696880594,1.632943144,15.85489865,11.65818833,105.52577900947718,0.0
111.296875,38.7188099,0.414414407,0.929036337,7.290133779,26.351318168985994,4.597202838,21.18512014,0.0
118.8671875,49.53429543,0.1735969839999999,-0.213549688,2.235785953,16.06517631,9.262959755,101.1355316,0.0
45.5390625,29.88020413,4.635340378,26.25011305,32.57274247,54.81280603,1.913243272,3.389580912,1.0
129.3125,53.04917383,0.073884697,-0.544251364,2.85451505,17.72001414,8.418442047000001,83.14328076,0.0
134.1328125,46.1719563,0.008403385,-0.009397683,4.820234114,23.90775105,5.835401911,36.94532221,0.0
88.25,39.04604653,0.57152249,1.47049275,4.650501672,25.66972355,6.217865152000001,40.98738839999999,0.0
125.0859375,40.09871167,0.0119569139999999,1.011300611,0.908026756,13.41285146,15.6693427,254.1781949,0.0
148.1640625,50.12403013,0.47854774946613543,0.141801919,4.107859532,26.351318168985994,7.891064714,71.48051326,0.0
119.1875,49.48638544,-0.057378358,-0.273948949,6.975752507999999,31.30468856,5.042874588,26.32192228,0.0
87.0625,43.6156419,0.59585834,1.129064733,2.377926421,15.84564913,8.700077019,94.21052206,0.0
123.53125,53.34878418,0.072077648,-0.071600995,0.781772575,10.57083301,17.11829958,339.66082620000003,0.0
113.484375,40.12012906,0.47854774946613543,0.92227997,1.558528428,12.24782088,12.01517167,189.724442,0.0
58.21875,34.92982642,2.98209687,11.69646282,19.09949833,26.351318168985994,2.906033522,105.52577900947718,1.0
84.3046875,38.20556213,0.47854774946613543,3.2473427260000003,55.93143813,75.82274688,0.920049101,-0.6810043840000001,0.0
110.1796875,50.86462327,0.480249282,-0.0240759189999999,2.556856187,18.18065084,8.79132457,87.53265385,0.0
120.7265625,46.0286451,0.47854774946613543,0.0774015,2.240802676,14.5617888,9.689833966,118.2733024,0.0
129.7734375,51.47742449,0.024982345,-0.323532742,11.57943144,42.4971714,3.616210073,11.85690397,0.0
107.3046875,47.93803921,0.47854774946613543,-0.124159851,3.498327759,20.24323242,7.554219075,65.33451214,0.0
113.96875,45.78651847,0.093161028,0.235490587,20.33361204,52.24981708,2.500739302,5.058425982,0.0
126.625,42.08158,0.040561635,0.510049159,1.897157191,17.89752394,10.70673956,121.3865424,0.0
121.203125,41.78167948,0.260014525,0.240895345,4.461538462,23.39981189,6.669519922999999,49.368631,0.0
101.0625,49.96150862,0.214865992,0.0508902029999999,4.93729097,28.96576079,6.244868322,39.08537459,0.0
106.9140625,44.02609797,0.47854774946613543,0.25520681,3.627090301,22.27063851,7.163068116,105.52577900947718,0.0
107.5546875,45.70708517,0.380769847,0.7996530359999999,1.981605351,14.32919218,10.44046155,134.473229,0.0
84.25,37.88469348,0.47854774946613543,2.217337953,1.829431438,26.351318168985994,10.89514792,158.26773740000002,0.0
89.921875,45.41503216,0.4451930639999999,0.295845191,6.964882942999999,30.95304089,5.249469897,29.30172472,0.0
130.765625,53.61108275,0.105363965,-0.059957328,7.868729097,26.351318168985994,4.815934425,23.32428341,0.0
144.6875,43.27830541,-0.218640807,0.800714947,0.7993311040000001,26.351318168985994,16.79253067,336.69401610000006,0.0
112.140625,49.30402088,0.07840614,-0.116391428,0.697324415,11.48935931,18.8338939,373.2043379,0.0
53.53125,33.00093216,3.245248456,15.66956787,37.44147157,68.44858006,1.6939554469999998,1.566517028,1.0
122.578125,51.53785159,0.2754343039999999,-0.422357514,1.391304348,13.48543341,12.46745639,179.6732358,0.0
115.09375,43.19314136,0.578850344,0.847138712,1.4548494980000002,13.26872255,12.88219271,192.5781474,0.0
100.7578125,44.01131710000001,0.51285338,0.484877898,1.487458194,15.65116203,11.7665722,147.8307712,0.0
128.8828125,52.4126686,-0.066159643,-0.572277978,7.602006688999999,32.15156096,4.328367812,18.259125,0.0
90.984375,37.12668018,1.17655433,4.112162062,34.18478261,64.52126353,1.60113238,1.078892484,0.0
136.1640625,47.35302547,-0.2654565869999999,0.172375793,3.214882943,16.25393637,7.079046612999999,68.20068854,0.0
133.28125,50.09942264,-0.157434458,-0.027823566,5.102842809,27.19310898,6.378455702,43.2050735,0.0
57.9921875,35.42432429,2.555852081,9.774398141,30.82274247,64.77966529,1.865224083,1.928576186,0.0
110.1015625,48.708771,0.518679192,0.3434251679999999,1.065217391,12.33428323,14.14140861,230.3871918,0.0
121.4765625,46.34246919,0.148239193,0.18534396,12.0819398,38.73779849,3.231074949,9.644188388,0.0
82.7578125,37.50369692,0.47854774946613543,2.160988045,2.165551839,17.64380051,9.645783571,103.0009564,0.0
114.40625,45.64527589,0.043662775,0.114669323,2.091973244,13.2924364,9.921934242,136.5427469,0.0
112.4296875,35.53248593,0.290976003,1.689669757,2.470735786,18.13536005,9.841046265,109.7220446,1.0
16.5546875,47.36358843,4.062784725,15.06497082,112.58361200000002,58.80159542,0.404615957,-0.285589629,1.0
120.4765625,49.26474475,0.219906498,-0.056021639,3.41722408,19.49725144,7.619867947,67.80819753,0.0
17.03125,28.36754789,7.172622696,53.1934326,132.9749164,81.56521309,-0.241343492,-1.153211203,1.0
134.3984375,59.97178241,-0.311284144,-0.646057788,168.73662209999998,80.0180061,-1.140585509,-0.007846472,0.0
109.21875,46.88465526,0.311484889,0.4173204129999999,1.222408027,11.64708324,13.87534583,240.2034019,0.0
130.765625,46.37996678,0.045897633,0.403622871,3.609531773,20.79435565,7.341039546,61.52342886,0.0
137.21875,45.39065458,0.034985286,0.134409084,3.204013378,17.17785726,7.494587932999999,74.0031036,0.0
126.8515625,53.12501321,0.056594489,-0.464809459,3.403846154,20.96752431,7.288475426000001,59.82204584,0.0
129.6171875,43.90510383,0.066045936,-0.002689519,5.132943144,28.53525458,6.116694586,38.31655117,0.0
60.1484375,49.56342052,2.042535958,4.475835277,7.959866221,36.35170628,5.155641077,26.6515781,1.0
124.1328125,60.76586355,0.47854774946613543,-1.18570551,2.12458194,26.351318168985994,12.06099611,170.9375314,0.0
104.75,44.37482394,0.300411845,0.289506104,0.968227425,11.03910625,17.03635414,341.2250598,0.0
128.5234375,51.30179773,0.047370213,-0.288825261,3.5652173910000005,26.351318168985994,7.369965136,60.30353631,0.0
122.9453125,43.36785038,0.19834717,0.713727572,3.399665552,24.310852,7.603947965,59.01409271,0.0
81.4921875,51.49150356,1.036647925,0.8123410040000001,2.401337793,15.91231612,9.652696181,113.5054868,0.0
102.2265625,44.21860024,0.561885505,0.5532780620000001,1.456521739,26.351318168985994,13.90309365,270.9024696000001,0.0
117.1484375,45.19680745,0.031669572,-0.0006570339999999,3.638795987,20.31902662,6.521712429,48.29588741,0.0
110.5703125,41.14222352,0.307207974,0.8635444940000001,3.055183946,17.27933882,7.517765273999999,68.79820409999999,0.0
146.9921875,50.88751322,-0.138513377,-0.196808404,115.0894649,75.93002757,-0.793967903,-1.22440009,0.0
117.3515625,54.76848858,-0.039511256,-0.437704335,4.483277592,25.24354061,7.236100362999999,56.94039839999999,0.0
144.3671875,47.78743152,0.027131368,-0.064177109,83.68729097,85.06135424,0.068178141,-1.914268937,0.0
143.2109375,41.86653876,0.127639263,0.452241526,1.986622074,16.74313582,10.81344515,133.1920851,0.0
80.953125,38.9504612,0.615277704,1.980699648,0.647993311,10.41845245,20.37696952,451.5722655,0.0
34.8984375,30.92426228,4.422257175,24.95582131,103.4423077,76.23984673,0.363738982,-0.78513902,1.0
150.296875,57.74964277,-0.313894204,-0.5687221339999999,11.09949833,43.81296863,4.429270911000001,18.97526667,0.0
133.890625,41.16472898,-0.1525665709999999,1.179817903,3.612876254,25.63683468,7.525768064,57.66552885,0.0
106.7421875,42.61991284,0.247116964,0.491630578,2.612876254,14.30794157,8.584839674,104.50976690000002,0.0
100.890625,36.56548799,0.247345878,1.463629724,1.585284281,12.01289375,12.22915688,198.3949571,0.0
98.4375,46.76816993,0.314367637,0.155035971,2.56270903,14.92389548,8.56938439,96.82798572,0.0
137.9453125,58.24132293,-0.004644844,-0.676629129,4.801839465,26.18939949,6.37065865,42.81991474,0.0
65.28125,37.85889458,2.192432526,8.421129231,64.80936455,26.351318168985994,0.7501280659999999,-0.821381219,1.0
135.234375,55.18880723,-0.04827517,-0.4596791979999999,1.412207358,11.66949335,13.02480547,221.3496774,0.0
115.2265625,47.1648066,0.19240603,0.188177509,2.290133779,14.29404311,9.934507369,126.7177466,0.0
136.875,42.29638726,0.044292161,0.301780579,0.904682274,9.813866963,17.57239424,396.5352086,0.0
98.3203125,41.64075032,0.548988838,0.77419789,2.256688963,14.93889999,9.398463953,111.4272709,0.0
108.453125,48.03235553,0.322747422,0.236921215,2.064381271,18.55120462,10.58132328,121.8257047,0.0
107.328125,50.88975667,0.21180438,-0.2021797139999999,37.88461538,71.95790341,1.57281182,105.52577900947718,0.0
126.578125,41.28173199,0.05621777,0.480638225,1.566053512,11.09414643,13.16669667,246.447066,0.0
104.4140625,40.07815165,0.702077603,1.468677058,1.556856187,12.01299233,12.01352151,105.52577900947718,0.0
108.875,43.91166559,0.47854774946613543,0.436190705,1.834448161,26.351318168985994,10.85831125,135.53522969999997,0.0
119.6953125,50.25272981,0.067823151,-0.280131031,2.826086957,20.0766888,8.567085308,81.16190144,0.0
133.8984375,52.59780174,0.47854774946613543,-0.611753746,2.813545151,20.74320255,8.083539878,69.33262623,0.0
137.7109375,48.45860868,-0.256088017,0.032717944,7.623745819,36.07858718,4.883551553,23.20412626,0.0
132.671875,60.74113996,-0.315711775,-0.456403982,3.301839465,16.83567134,7.039330295,64.31356306,0.0
103.765625,42.25304804,0.409956129,0.60943687,3.071070234,22.732686800000003,8.781005595,81.74825225,0.0
94.875,50.90585674,0.5188295239999999,0.43763797,9.18645485,35.96574249,4.164572855,17.18575095,0.0
129.3828125,44.74164047,-0.046138113,-0.041587865,1.689799331,26.351318168985994,12.05869688,167.4282858,0.0
121.65625,54.651372,0.018147818,-0.308356422,1.2525083609999998,15.11134102,13.60213147,196.5151139,0.0
112.640625,40.21110978,0.42626602,1.122110293,2.530100334,15.14528074,8.93503351,102.144138,0.0
114.3125,54.75481571,0.221982621,-0.441776201,1.022575251,11.82270046,14.43284312,241.9222091,0.0
120.78125,42.76003857,0.006859746,0.432321302,2.819397993,15.34603622,8.521713784,95.56393579,0.0
96.9140625,36.34363496,0.359721403,2.389576242,1.100334448,10.49366587,15.69894596,319.4115997,0.0
111.4375,52.18383221,0.951840714,0.778610204,2.780100334,26.351318168985994,9.76567229,101.2421941,0.0
95.609375,50.1303355,0.47854774946613543,0.6028260129999999,1.563545151,14.71428476,11.02095155,137.413819,0.0
42.375,37.74523977,3.945916959,17.82768407,35.49080268,63.73788100000001,1.814139538,2.34681367,1.0
23.625,29.94865398,5.688038235,35.98717152,146.5685619,82.39462399,-0.274901598,-1.121848281,1.0
115.0078125,45.49836812,0.4355299379999999,0.3553031029999999,1.93812709,14.3072888,10.21453771,105.52577900947718,0.0
113.6015625,46.29193029,0.0069725369999999,0.09077784,4.288461538,27.0971478,6.688415853,45.33453086,0.0
96.8359375,45.04525109,0.435910951,0.420905327,2.515886288,17.87738566,9.018725148,91.97756511,0.0
109.6640625,51.48987724,0.264747653,0.091864414,2.299331104,17.69792137,9.87871203,107.6296621,0.0
98.6796875,43.20281631,0.5482549329999999,0.8898360590000001,3.018394649,18.05008814,7.579628497000001,105.52577900947718,0.0
111.9375,45.93843536,0.141726406,0.509705808,2.601170569,16.02419675,8.410846316,88.3133058,0.0
109.78125,45.11286844,0.397323259,0.242666163,1.554347826,11.24192268,13.14679291,239.0593344,0.0
118.8515625,39.90537437,0.342266367,0.4080573489999999,1.81187291,15.28121761,10.21804383,120.6383614,0.0
101.0234375,52.06433293,0.295999768,-0.108196744,1.803511706,12.25989551,11.11328266,174.2585601,0.0
118.40625,50.42807959,0.25745668,0.018602645,2.633779264,26.351318168985994,8.913707305,105.4892132,0.0
108.75,35.23426067,0.47854774946613543,2.173706261,4.137959866,28.24901568,7.000513841,48.67863542,0.0
123.8125,47.03867259,0.158386198,-0.068380432,1.308528428,11.5582411,14.05304935,105.52577900947718,0.0
107.0703125,47.72924673,0.546229089,0.430070789,3.990802676,25.75646327,7.122970555,52.71558643,0.0
111.3125,45.1208014,0.47854774946613543,0.055703279,3.525919732,21.97593311,7.970915235,68.66472575,0.0
102.578125,54.29744604,0.48294604,0.050885346,136.55016719999998,26.351318168985994,-0.935903254,105.52577900947718,0.0
131.9453125,48.76014455,-0.170860079,-0.28680517,2.8461538460000004,17.44560807,8.064323052999999,78.32668695,0.0
127.09375,54.60203143,0.004681091,-0.544765641,2.2065217390000003,14.11040998,9.76735016,123.6076015,0.0
50.9296875,32.59413856,3.647739924,17.38148313,33.86036789,57.92865293,2.2292447280000003,4.419700221,1.0
92.328125,48.71041813,0.5362720470000001,0.080998528,1.7525083609999998,13.06949339,11.88538505,176.60307519999998,0.0
100.4765625,53.20273208,0.802608386,0.633111585,3.611204013,23.46765742,7.988965727999999,67.41311358,0.0
130.2734375,51.50738946,-0.235288799,-0.057025028,3.1989966560000003,21.64510493,8.217831689,74.1257039,0.0
111.59375,53.35295761,0.541594864,0.202988083,3.20819398,19.79339692,9.113787436,90.22965486,0.0
120.3671875,46.0963446,0.159430073,0.141215338,3.724080268,26.351318168985994,7.42592784,61.49485106,0.0
95.6640625,43.98069131,0.47854774946613543,0.764836925,3.802675585,24.71072492,7.071848148,51.99621988,0.0
113.6171875,40.97085875,0.409876964,0.852931843,0.780100334,11.33634337,16.77079199,105.52577900947718,0.0
111.234375,42.88255844,0.153102655,0.482263526,1.466555184,11.434840199999998,12.69962641,223.7428619,0.0
142.890625,47.77015844,-0.129170844,0.17571287,29.88879599,26.351318168985994,1.894576016,1.952968334,0.0
117.0546875,51.32194776,0.068318544,-0.298675376,1.815217391,26.351318168985994,10.24008635,118.0288119,0.0
111.296875,43.04491829,0.3506187129999999,0.36261467,2.7198996660000003,16.15697366,7.864669685,78.34011173,0.0
108.0078125,47.98656975,0.322575231,0.0134108889999999,2.72909699,19.37290775,9.359383545,99.30252327,0.0
114.1171875,44.51713524,0.332225457,0.201607094,2.004180602,15.98559602,10.56291486,131.9432172,0.0
116.03125,53.26040648,0.1246827069999999,-0.353180454,8.464882943,35.61414741,4.587050849,21.19389928,0.0
126.6484375,52.38821281,-0.008101777,0.033683263,2.7943143810000004,16.64937959,9.044924676,101.4255501,0.0
138.2890625,53.97846103,-0.316593621,-0.148235665,61.30602007,26.351318168985994,0.561031551,-1.339561581,0.0
86.1875,37.35466629,0.528677116,2.476268337,2.410535117,16.29974832,8.599091568,87.41985968,0.0
